ID,BWEIGHT
1,7.660475441079844
2,7.1160632215147475
3,6.75205757440039
4,7.157584836913807
5,7.446531597438466
6,6.717728777404804
7,6.713159426962943
8,6.882095240291808
9,8.238243169012177
10,7.2487644191312155
11,7.284840689964231
12,7.3658513645610935
13,7.388406274374436
14,7.148511412617542
15,7.373610602195707
16,6.865349549549368
17,7.7401689310866395
18,7.295318915999033
19,7.0964183416295725
20,6.837471579110275
21,7.698846485902275
22,7.473699174663342
23,7.508482955217164
24,7.723121905988027
25,6.568275460297718
26,7.415019600685982
27,6.970475478404118
28,7.196529509272876
29,7.545725925253138
30,7.255206350828923
31,7.64950330546482
32,7.315406251212413
33,7.204541356005676
34,7.35873527907445
35,6.987739392705921
36,7.570276451924357
37,6.829722147620598
38,7.228715165314908
39,7.474402596806921
40,7.3906725510641005
41,7.429788459628151
42,6.81211653129724
43,6.722128273513986
44,7.3261219171019665
45,7.213481286511919
46,6.668035046572861
47,7.658038057165167
48,7.454323901887911
49,7.896851040714768
50,6.971851925746324
51,6.880874126662369
52,7.279312952926467
53,7.396839322114266
54,7.1795583311230695
55,7.497530467794521
56,7.524605812902317
57,7.4646793780909535
58,6.567818344907016
59,6.8790124460369375
60,7.130384168449303
61,7.219944863332639
62,7.297335995353354
63,6.307753906428533
64,7.503169381708991
65,6.8388200618060875
66,7.169048461464158
67,7.3650562833059015
68,7.091237252828881
69,6.7776111628453055
70,7.484795542038008
71,7.215996822078472
72,7.311616933728619
73,7.261442720489222
74,7.582511833960485
75,7.3544734336264765
76,6.566350157467966
77,7.514829232461847
78,7.255136966903284
79,7.084960033005154
80,7.486824608282649
81,7.3323854210849655
82,6.761821700812991
83,7.374321085905485
84,7.433068673863489
85,7.272950667683218
86,7.173250868983561
87,7.113598182938312
88,7.2497825382337195
89,7.37003232323209
90,7.330561749022522
91,7.373066934740741
92,7.083566891300459
93,7.482982551366844
94,7.478840203975838
95,6.570802085244721
96,6.996939572196306
97,7.818323581235171
98,6.898275400179022
99,6.848537331372634
100,7.303304265656897
101,7.201527021446829
102,6.879057829783945
103,6.8329202508111955
104,7.615966251486967
105,7.474509215681499
106,7.342645173437715
107,7.10152157294504
108,7.272280503364196
109,7.038667096590811
110,7.073429243977374
111,6.945309062851099
112,7.380847825131499
113,7.1341016713141725
114,6.676081940200761
115,7.7913910437116565
116,8.1642109656213
117,7.4045748110025915
118,7.475727753780878
119,7.107338717329605
120,7.313791533273356
121,7.231564559183482
122,7.251912075467235
123,7.298395013243564
124,6.748820302128309
125,7.456219914133703
126,7.504944520392808
127,7.656030599662987
128,6.972584985710356
129,7.909204062109173
130,6.906343213681976
131,7.08404308170516
132,6.913143878369301
133,7.225232535070157
134,7.44125158478842
135,7.992414285347139
136,7.214803624405366
137,6.877165347897778
138,7.350715920581383
139,7.210048909217761
140,7.8733173246408
141,6.372063341602475
142,6.855047781723479
143,7.183153181775846
144,7.599843014639391
145,6.273044708712293
146,6.9603845638160555
147,7.3783711836515495
148,7.76171699530781
149,7.6295952187285785
150,7.272802087582764
151,7.466653028667921
152,7.4295943116494305
153,7.233839235647465
154,7.554501253457791
155,6.792076270575652
156,6.497959132099918
157,6.916939080173903
158,7.112609233450569
159,7.181461148729892
160,7.3293332709193235
161,7.348358842785827
162,7.460095800287316
163,7.3585469543503415
164,7.270534706727587
165,7.447880435701033
166,7.007894803608651
167,7.459502056911826
168,7.252137932395058
169,7.610005899383485
170,6.945687821220838
171,7.504517036241984
172,7.599819712513204
173,7.640360540869231
174,7.182156485200382
175,7.434784349918526
176,7.030525011443058
177,6.93892926081323
178,7.064402984002843
179,6.589569065274687
180,7.651450703638727
181,7.416059656376683
182,7.184528222720751
183,6.972024765506898
184,7.019253977508032
185,7.424111742434243
186,7.421372631286388
187,7.4143617336631324
188,7.268663784784615
189,6.994045356294007
190,6.935539991220433
191,7.197213245376553
192,5.85041072342741
193,7.52870028696673
194,7.169242459496055
195,7.35226178534822
196,6.4250724626703315
197,7.300083851637243
198,7.507444250341694
199,7.433455726982312
200,7.472536423202957
201,7.0473493912632
202,7.639178344871767
203,7.538616295785539
204,7.153583384437326
205,7.421905802520801
206,6.971436343475885
207,6.565961062817505
208,7.394147601912628
209,7.127017987243539
210,7.346010750173514
211,7.586702034820471
212,7.28609983048464
213,7.2017406870979395
214,7.598158996372222
215,7.140633313735232
216,7.250645016746764
217,5.8669837063530945
218,6.837428621991837
219,7.677287102315862
220,7.713154743683036
221,7.547788661928295
222,7.38383278038905
223,6.815534034182087
224,7.301143991633577
225,6.721217401228511
226,7.146622710199141
227,7.709206629237033
228,7.319502945758871
229,7.328904270134687
230,7.609136360381434
231,7.556715049026256
232,7.012232913628076
233,6.750139315374203
234,6.664194512579215
235,7.448389370674681
236,6.9349340936574055
237,7.337698395994671
238,7.0837197386802995
239,7.59709297784467
240,6.964882463554945
241,7.317315321840256
242,6.939558829470817
243,7.158518803016381
244,6.407109012362873
245,7.017298631869589
246,7.264131343485337
247,7.4104629856929245
248,7.554831972617854
249,7.582891802778191
250,7.644891193025438
251,7.117205452587649
252,7.308840019301328
253,7.487107181950579
254,7.35537501541012
255,6.986089945959901
256,7.287052006739842
257,6.972520406227473
258,6.842720475286187
259,7.818174904627086
260,7.467400487938638
261,7.142489897020275
262,7.312586494955945
263,7.08762895229857
264,7.2156472009833195
265,7.48088458832367
266,7.296727555872496
267,7.25940708667227
268,7.4383480879150685
269,7.235569336307516
270,7.806592257509761
271,7.787520351542938
272,7.497161409520007
273,7.327044768836163
274,7.01070531424079
275,7.246280222041771
276,7.505497974661281
277,7.817503352238745
278,7.39124038732215
279,6.877413491988206
280,7.642037834183502
281,6.8165936070444495
282,7.552070055207615
283,7.282432025210838
284,7.377542281395765
285,7.310333526302329
286,7.186151369403931
287,7.723564566999096
288,7.312742135545406
289,7.154685262484698
290,7.510694271992776
291,7.9700259998582865
292,7.632563368870082
293,7.95068179584793
294,6.9587191044049606
295,7.429501458336304
296,6.790616414190963
297,7.327043646342669
298,7.029005708180258
299,7.1104136231559965
300,7.56048183029614
301,7.099667554680038
302,6.8449058902911455
303,7.582433977664411
304,7.297262392616797
305,8.144785057077751
306,7.613168697224637
307,7.127355520825523
308,7.802416325061148
309,7.5275433941414525
310,7.28326881385435
311,7.037586458082531
312,7.001362205747528
313,7.266904354480809
314,7.130563236489816
315,7.253625717255648
316,8.556096214256602
317,7.439784903546048
318,7.252037269843976
319,7.420537545406855
320,7.1336950627116185
321,7.190536194909734
322,7.708160986480298
323,7.4190429461243435
324,7.41650982240299
325,7.699672659567492
326,6.699945084684962
327,7.397531458585693
328,7.277213737398957
329,6.952033536752243
330,7.460884176673721
331,7.06583133122752
332,6.463196768726349
333,7.382273940221435
334,8.274110720320285
335,7.4368199592751045
336,7.335019325037953
337,7.795047673965293
338,7.430294983247369
339,6.94125558526278
340,7.080471086022678
341,7.115561676505191
342,6.7742964621564905
343,7.5808344970199
344,7.795828971534708
345,7.219492663039709
346,7.964399069177226
347,6.568020965357479
348,7.669674040413994
349,6.54782854627789
350,7.796667128433334
351,7.643619633489214
352,7.203543490434794
353,7.472597376694593
354,7.973203998929047
355,7.390383884262363
356,7.334232501468701
357,6.892425189853158
358,6.612465684724248
359,7.439819604507436
360,7.0406703912515125
361,7.498114629287276
362,7.085508973476678
363,7.380836539459346
364,6.844652955424471
365,7.482836007431987
366,6.931515196646555
367,6.723655174492744
368,7.315495349554326
369,7.546179235490375
370,7.136985414827284
371,7.624377257946089
372,7.283705517352774
373,6.978845036450171
374,7.675588640382636
375,8.117705807853692
376,7.965176129995112
377,7.56105760579936
378,7.721327830233148
379,6.656181266484907
380,7.4807003456001695
381,7.12213556750375
382,7.476817217883809
383,7.37516743215884
384,7.361328895000016
385,7.491591835904861
386,7.836192179974861
387,6.828189734129538
388,7.035337880672279
389,7.482847822777961
390,7.491261116744799
391,7.147764798012377
392,7.102232571839577
393,7.044080790021038
394,7.196614943776024
395,7.184547266443167
396,7.715234101157796
397,7.081180206178942
398,7.378224867659453
399,7.3181112656671266
400,7.316540511663369
401,7.601431797587173
402,7.037219093694283
403,7.266482834214857
404,7.4152419554692734
405,6.779485717695861
406,7.144957768875012
407,7.447871154729982
408,7.420599825217172
409,7.618098009202525
410,6.943684894947969
411,7.493405313703129
412,7.656030599662987
413,7.420978188959288
414,7.369321581192248
415,7.619581366439198
416,7.321681595839718
417,7.48794256339501
418,7.1080556931335135
419,6.8216867004795905
420,7.71068601960137
421,7.04021163603662
422,7.3384723973618495
423,6.843405291267921
424,7.256943425939886
425,7.6602353128144305
426,7.4240463234893435
427,6.401195460529899
428,7.221101756157918
429,7.332303326848213
430,6.912512782783916
431,6.848648094471012
432,7.156436102953456
433,6.851215862688001
434,7.466209510747578
435,7.226319748404902
436,6.915050334129189
437,7.871176452330024
438,7.474335839874875
439,8.183371683966923
440,6.993924127099722
441,7.884849717295926
442,7.030375069459714
443,7.512917429412691
444,7.482262750692834
445,6.936082970021675
446,7.529905325284141
447,7.190536194909734
448,7.186667595897469
449,6.779813611034286
450,7.027395221571686
451,6.819288982207138
452,7.776280094967958
453,7.111656728522062
454,7.560775630729896
455,7.385677047471071
456,7.554274347874772
457,7.312618908022246
458,7.2079379519596625
459,7.032381983558127
460,7.31471775289405
461,7.150918120978495
462,7.851315801362839
463,7.499585793348263
464,7.3331074487969605
465,6.886110981422989
466,7.715488997099258
467,7.377877527699789
468,7.477076592043445
469,7.525919463076392
470,7.420333636635614
471,7.532591413103554
472,7.725626663348446
473,7.0088766178633275
474,7.498210807247958
475,7.089331252832763
476,7.049903335756946
477,6.942879942493861
478,7.082866534397178
479,7.300124750424948
480,7.805080779919366
481,7.26426191540131
482,7.458045457329644
483,7.456053639069295
484,7.217573200903079
485,7.474007341196858
486,7.456187147061888
487,7.412911401442196
488,7.143548058001208
489,7.2371386110168014
490,7.466268798729323
491,7.61579339339841
492,7.3566342450121835
493,6.386225641610804
494,7.171519719920747
495,6.838975677097219
496,7.798246294873955
497,7.201034180677003
498,7.228190466450934
499,7.378088128203304
500,7.166038426017763
501,7.113392694092739
502,7.575539247075309
503,7.1230680029479005
504,7.126395240569247
505,7.128954474874254
506,7.189659242887296
507,7.335721384705211
508,7.546330102296764
509,7.466406605096896
510,6.290662165679957
511,7.08091517124991
512,6.980668689382853
513,7.13454356735094
514,7.118813066411386
515,7.526831486369172
516,7.159261340757225
517,7.176228004974021
518,7.051601195714421
519,7.467923206598065
520,7.245595027800946
521,7.376200716165833
522,7.471662104045608
523,7.109928675287903
524,7.306966500502769
525,7.552068871478041
526,7.622534999444992
527,7.485839524631642
528,7.46138732321131
529,7.268109947770372
530,7.361891409470786
531,8.231117998684343
532,7.154653903780632
533,7.3421328701901984
534,7.110507520782968
535,7.4436357596525875
536,6.833690563927366
537,7.31450009148712
538,7.125999868141034
539,7.475892718967704
540,7.0295111533795405
541,7.123505305044791
542,6.957972489799797
543,7.582944615402036
544,7.857020153359347
545,7.609294348743028
546,7.552833302180766
547,7.086498034435782
548,7.446571170130404
549,6.609367646433705
550,7.242406228050391
551,7.810772692673102
552,7.4084845863341435
553,7.3566020722233745
554,7.326257013645804
555,7.408172954522814
556,7.469690765175835
557,7.528728704784324
558,7.4707381286371595
559,6.886227781717887
560,6.906190452024691
561,6.995582815733678
562,7.227800286561064
563,7.252049338431042
564,7.230363444112093
565,7.538038056450316
566,7.791542756372749
567,7.925651435972775
568,7.632365485049909
569,6.848254195465773
570,7.022888839448278
571,7.46563556801555
572,7.124223983612679
573,6.915826273973574
574,7.735154552045998
575,7.747285577416931
576,6.505512840249608
577,7.192767510807206
578,7.616318092262384
579,6.8576907364187685
580,7.058076071547464
581,7.412106163176916
582,7.4564307830169
583,7.094844522478218
584,6.834726149454954
585,6.864602373230923
586,7.646723758172438
587,7.651704742670914
588,7.12482166169539
589,7.422307009772012
590,6.437988579449742
591,7.243781903974314
592,7.0070160313253975
593,6.931840514455273
594,7.817880859071584
595,7.543361765939842
596,7.37139725688763
597,6.968885321540627
598,7.474310401760214
599,7.243324842645686
600,6.926007102245291
601,7.451479269044873
602,6.946016319898858
603,7.624207187473548
604,7.386367815687382
605,7.509345433730208
606,7.5859253891027585
607,6.653000936712997
608,7.289366482983713
609,7.263171896326227
610,6.861595451692462
611,7.055340055907878
612,7.2519869638716585
613,7.12745481343161
614,7.2806793421496225
615,7.624961461166185
616,6.787778948219321
617,7.325008555929483
618,6.484297826040347
619,7.79037605716979
620,7.184844468371416
621,7.19084092694549
622,6.001917452776876
623,7.3636789854984
624,7.307109134328118
625,6.69014523533893
626,7.010944134693782
627,7.441180283414308
628,7.320841904451919
629,6.770015986440248
630,7.433449572782307
631,7.6373818566298315
632,7.093303381590016
633,7.293237678923319
634,7.649637780812611
635,7.683317481165003
636,7.442739720281417
637,7.350777361200123
638,7.32410513500242
639,6.924685305541022
640,7.046179603601262
641,6.850448984565907
642,7.337121315146126
643,7.04550466549917
644,6.92135013139163
645,6.744925764091304
646,7.094135124881383
647,7.394693977364112
648,7.762519981626552
649,8.038284171762118
650,6.993104575769509
651,5.731110946213051
652,6.518293999138753
653,7.4668523224329535
654,7.3016892886052505
655,6.752421312327879
656,6.491651719376316
657,6.959697163873612
658,7.099785897768141
659,7.385201074757082
660,6.976387339729847
661,7.300750018424248
662,6.9798657152259285
663,7.099621512851799
664,7.59800225740684
665,7.242135568218602
666,7.1098136019835
667,6.848824627334825
668,7.586360970495059
669,7.77833579565066
670,7.3355009046321795
671,7.5333947083273625
672,6.802315456285199
673,7.132308569286719
674,6.776366601416274
675,6.73635907568428
676,6.981080589486543
677,6.947217039633156
678,7.402941765026701
679,7.147188529800332
680,7.731378974621666
681,7.583287131580091
682,7.020439553347751
683,6.91235718618967
684,7.12778497761952
685,6.868159463121504
686,6.99306625498304
687,7.009193837610322
688,7.012506970110105
689,7.675452209831555
690,7.36722926096706
691,7.10335397100638
692,7.056948221986643
693,7.101790593137827
694,6.9149244017368785
695,7.712012324367153
696,7.5434122127944185
697,7.606554238941017
698,7.5583221451319265
699,6.949414673442621
700,7.293100575988503
701,7.373403011625833
702,7.886338433059407
703,7.39795839933275
704,7.072639528746061
705,7.542684584758127
706,7.744645402445791
707,7.693770664028305
708,7.740716163834768
709,6.9895083020989235
710,7.34849302234581
711,6.999768609423826
712,6.85100554152403
713,7.529322787573937
714,6.8004203104161975
715,7.366636843687339
716,7.434028626998998
717,6.921185764803272
718,7.100254629513828
719,6.8321900472448425
720,6.964883315781872
721,7.321405541028812
722,6.90164613326845
723,7.384494877159307
724,7.199996044124654
725,7.399778893993712
726,7.243291240060219
727,7.635702003642307
728,7.598068853716463
729,6.715370145140088
730,7.057286127986017
731,7.13587344172412
732,7.81940003402898
733,7.868850116312085
734,7.46941807694892
735,7.853642137380776
736,7.145884531899474
737,7.38463101801699
738,7.413395540709675
739,7.068288232191085
740,7.351900736793588
741,6.920948110857456
742,7.117294810336817
743,7.127971575767539
744,7.0821909436345445
745,6.921065424216468
746,7.257247285591703
747,7.363544466524295
748,7.238097311116842
749,7.753636708008749
750,8.425561437145403
751,6.998461224921117
752,7.323935476912926
753,6.680741037820527
754,7.573530086809149
755,7.486764622146212
756,7.43990752668115
757,7.040003613534343
758,7.340019396885159
759,7.654164955438177
760,7.35474575259593
761,7.088597169082891
762,7.133007996476258
763,7.652629481864513
764,7.30087443017771
765,7.038651077248221
766,7.5142640035669
767,7.3251207380579855
768,7.1026953517667675
769,7.0105539295055825
770,7.9395455001988795
771,7.265462494630309
772,7.044962768265861
773,6.8799649361850195
774,7.856668312583929
775,7.051776317911335
776,7.052880354486453
777,7.381689182029187
778,7.127221600449883
779,7.279366697610271
780,7.1866769204948335
781,7.547390822950953
782,7.301703873239256
783,7.671044000291917
784,6.61022701574787
785,7.403853499569615
786,7.016569549195186
787,7.189897888684861
788,7.69011347412017
789,7.470612706317659
790,6.926509767074319
791,7.172321040729599
792,7.1514749688191666
793,7.336395241239372
794,7.062808214671128
795,7.044337388726478
796,7.422923385780915
797,7.483628207856031
798,7.622211570615671
799,6.855549138490055
800,7.6445559730496235
801,6.749908618439416
802,7.197535787731076
803,7.561737945252795
804,7.496057902618711
805,6.65437174712797
806,7.212615149949701
807,6.770922413050257
808,7.037041155321266
809,7.637628280200859
810,8.050490773095417
811,7.379700811875738
812,7.683899082984502
813,7.684802460285252
814,7.26226518204319
815,7.053585015554306
816,7.57988316623203
817,7.3358784789034415
818,6.898952205926312
819,7.24065536925365
820,7.293367350644701
821,7.523813537387467
822,7.172743659371469
823,6.86548589664357
824,7.80701202691217
825,7.279045673287808
826,7.139878773820308
827,7.454203444040154
828,7.387455800495841
829,6.750171656437816
830,6.897237194693635
831,7.524685298770532
832,6.533331031058108
833,7.334384942059102
834,7.126150482508112
835,7.380896043815468
836,7.508208040636708
837,7.446688915106203
838,6.866377139021404
839,7.7780888362372425
840,7.098792636924224
841,7.119984310056412
842,7.535316625444736
843,7.259598877358633
844,6.8831652046629594
845,7.190974890947442
846,6.75757447183242
847,7.434539591857391
848,7.260503561848302
849,7.171168644328726
850,7.1228973653413865
851,7.471129492465698
852,7.0590671688569975
853,7.547305157639836
854,6.8493493261988005
855,7.3111241484691085
856,6.036526265308372
857,7.306586100974035
858,7.211670965086399
859,6.500015351519951
860,7.245540976830681
861,6.958264602749586
862,7.043411791434454
863,7.383455592815132
864,7.556996192815619
865,7.097950175861023
866,7.799064809451698
867,7.070799552477646
868,7.340321908438871
869,7.720498349917514
870,6.674102937401359
871,7.417872535576485
872,6.725396430882648
873,7.505088320337964
874,7.550373798003956
875,7.8380056394451465
876,6.736521776393848
877,7.3064668461128015
878,6.778692024509989
879,7.608615843074291
880,7.296511855954761
881,7.156435054298259
882,7.770375658915445
883,7.246294283168121
884,6.86622215920161
885,7.607964284323684
886,7.370518126569205
887,7.359481332835965
888,7.6595788408650245
889,7.2187187033998725
890,7.791586355523844
891,7.3465813740475765
892,6.694897663820597
893,7.374803732411134
894,7.457525538620967
895,8.304870816244534
896,7.367487499884061
897,6.914326260582185
898,7.665520061993459
899,7.029491992838971
900,7.2527776686256855
901,7.502997122218901
902,7.672257530109525
903,7.4159784318067405
904,7.108383341274482
905,6.971804884032334
906,7.560478823060369
907,7.253175551229343
908,7.221236275132022
909,8.175426465356642
910,7.260299444264063
911,7.89403225818573
912,7.022177685025388
913,7.449931857138515
914,6.596927585231344
915,6.99694332716752
916,6.7049584026856754
917,7.14888812997953
918,6.949479136664608
919,7.861152966538212
920,6.585287671995368
921,7.396818156872597
922,7.049140902066757
923,7.363017824618847
924,7.546502997639409
925,7.34311739118049
926,7.041754454003101
927,7.4319977421371375
928,7.312745224892483
929,7.387526855802867
930,7.622428889699857
931,6.964309276312993
932,6.660900915647651
933,6.725448875118662
934,6.769717936446126
935,7.059422689327986
936,7.360537791052922
937,6.907543471844089
938,7.850593817277158
939,7.378381031756572
940,7.025563038933536
941,7.143548058001208
942,7.266525676044035
943,7.482301089807285
944,7.249528979082878
945,7.613941853926261
946,7.429746172771126
947,7.424242567301613
948,7.805252948184304
949,7.1857543573551865
950,7.091559004192556
951,7.374320530933332
952,6.771989607746005
953,7.223936208519754
954,7.524884079787065
955,7.553332266675362
956,6.824745782932891
957,7.07667599968025
958,6.7253823697563
959,6.544621241044203
960,7.060233285318296
961,7.12482166169539
962,7.019289260259898
963,8.102715285666173
964,7.38868877485053
965,7.299695928609971
966,7.457365161502521
967,7.275464581366194
968,7.082234796445236
969,7.617171289804377
970,7.364745250093038
971,6.2559820715590755
972,7.134178351442047
973,7.707893909606874
974,7.297031774663439
975,7.490204059929377
976,7.486573121235153
977,7.206713735068369
978,7.378354606478261
979,7.067786303644367
980,7.606038285205703
981,7.3864537767863085
982,7.502745827176415
983,7.654672480429369
984,6.96112041141457
985,7.006036862097628
986,8.474773417430336
987,7.242168548806245
988,7.25327277270209
989,7.3931695246885525
990,7.2838922503522605
991,6.674206737195427
992,7.605521245429203
993,7.285521029417666
994,7.337889859651644
995,7.247200238489361
996,7.033460705392674
997,6.961393026449649
998,6.844397768600459
999,7.292866338416124
1000,7.061795295641633
1001,7.599106391670347
1002,7.392809747385089
1003,6.979126956655779
1004,7.5526666540441685
1005,7.129581834618187
1006,7.551370216022399
1007,7.473799300366597
1008,7.994112912177887
1009,7.025496871691029
1010,7.004514642238846
1011,7.524069612585248
1012,7.858160352193186
1013,7.540523189430463
1014,7.275864080506641
1015,7.6111644397215175
1016,7.259267264035209
1017,7.172758275469971
1018,7.147223115463564
1019,7.074873348427494
1020,6.999953308156687
1021,7.209937136718089
1022,7.553981931448608
1023,7.468236424355222
