ID,BWEIGHT
1024,7.570054948566216
1025,6.729222366217677
1026,7.122452225537463
1027,7.594944835042739
1028,7.656074563598288
1029,7.354685977171464
1030,7.214998202707745
1031,7.595865061085852
1032,7.257446725747934
1033,7.415454501572167
1034,7.251933795681057
1035,7.40199247487768
1036,7.305462601921225
1037,7.587361039001303
1038,6.704317298199932
1039,7.092139166115171
1040,7.513845042974202
1041,6.3228661016592556
1042,6.650023080010849
1043,7.691912890792089
1044,7.465608730354192
1045,7.0240748161865385
1046,7.402188970628533
1047,6.495563394400918
1048,7.096754364452588
1049,7.589516803636618
1050,6.814516476792862
1051,7.245482583012299
1052,7.213138726707552
1053,7.224825649027033
1054,7.177304949827315
1055,7.6887905974799216
1056,7.341091050669322
1057,7.268496803012686
1058,6.7972362560889685
1059,7.2566124293392535
1060,6.992897516109648
1061,7.25467177239543
1062,7.129667795717111
1063,6.740670353463038
1064,7.272872284791364
1065,7.404485693530917
1066,7.509187572658703
1067,7.2902044432311595
1068,7.17289219584561
1069,6.695808411385051
1070,7.030518869404871
1071,7.872812817291067
1072,7.6721630775104
1073,7.295412253169724
1074,7.060161053843072
1075,6.702879045210916
1076,7.741765586861049
1077,7.060771965743184
1078,6.707572598963515
1079,7.4546914256732535
1080,6.8898572295492535
1081,7.17932173192686
1082,7.744707422848851
1083,7.043054550258874
1084,7.321805341080943
1085,7.066517301882424
1086,7.472037772529485
1087,7.16829000660206
1088,7.146515795759666
1089,7.26073818202911
1090,7.028778130733032
1091,7.169915177116103
1092,7.308955038543655
1093,7.451946085436303
1094,6.3946884855096044
1095,7.915157894637413
1096,7.317267095467722
1097,7.099514115442858
1098,7.410821097486495
1099,7.3189915411479705
1100,7.377945450364272
1101,7.069622937324615
1102,7.120854312714455
1103,7.037613765362387
1104,5.643225836899088
1105,7.433195533750121
1106,6.773889046643201
1107,7.172701057819786
1108,7.579541210897626
1109,7.089832609986709
1110,7.50970136866805
1111,7.1289702387645795
1112,7.4152245704971484
1113,7.387742555720602
1114,7.361065648188616
1115,7.062429049216603
1116,7.233545493718965
1117,7.583183654700045
1118,7.16885560425374
1119,7.676374791299185
1120,7.154093721263269
1121,7.398564279140353
1122,7.397089437900432
1123,8.131416881666794
1124,7.1490631353582925
1125,7.4562694236643114
1126,7.6366834055139385
1127,6.871955051623454
1128,7.1397679616367995
1129,7.201763823023936
1130,7.1640283904950905
1131,7.154906320929241
1132,7.386012818539218
1133,7.697271863903721
1134,7.569012507849293
1135,6.793581080930326
1136,7.052223696321627
1137,7.518500038970101
1138,6.654121364746712
1139,6.697678807995296
1140,6.931470031226255
1141,7.476827910736288
1142,7.314065589755385
1143,6.957955918498006
1144,7.33316547385861
1145,7.050183283300913
1146,6.53231210504451
1147,7.319129384769631
1148,7.552206196065297
1149,7.4679430210245
1150,7.4119604404364985
1151,7.084997520766211
1152,7.5267415358003324
1153,8.167902481361862
1154,7.733050317984669
1155,6.805690984685905
1156,7.373416555034116
1157,6.973821622505565
1158,7.087602740211801
1159,7.399265740209145
1160,7.044558446369242
1161,7.1236117891606066
1162,7.751922993028499
1163,7.092895421540335
1164,7.069285157675546
1165,7.448034373526516
1166,7.694344089042267
1167,7.052912527275262
1168,7.639163161639294
1169,7.183452510839101
1170,8.080900176036073
1171,5.309130993266284
1172,7.704717026852645
1173,7.339360777645545
1174,7.70710136999162
1175,7.786645177130692
1176,7.075120287386831
1177,7.3338377771367655
1178,7.319395863044589
1179,7.84884645021363
1180,7.511059444275354
1181,7.553737173387472
1182,6.73075540399428
1183,7.846942620073071
1184,7.399499551789339
1185,7.1891182566253375
1186,7.326956791080378
1187,6.960571914442463
1188,7.405762631820906
1189,6.588066850899917
1190,7.791314660838558
1191,6.963622101410997
1192,6.95979979888268
1193,7.2529918812281196
1194,7.383241027338256
1195,7.201527021446829
1196,6.894487385339136
1197,7.868449717661489
1198,7.270835528868288
1199,7.592152346771287
1200,7.522070837456006
1201,7.013324930848321
1202,7.593051841810732
1203,7.747844023354453
1204,7.069700763777351
1205,6.914348916686711
1206,7.529174689253798
1207,7.512177030630981
1208,7.689783389939127
1209,7.498531369397931
1210,7.299986906803288
1211,7.396913688635974
1212,6.851564861785329
1213,7.429882079814551
1214,7.0151244094112855
1215,7.377136419454093
1216,7.435668806956202
1217,7.448261334619851
1218,7.171602861939164
1219,7.3771300684290715
1220,7.058363671437776
1221,7.0870946332723355
1222,7.27992265596993
1223,7.706677007245801
1224,7.4118056993571875
1225,7.11285077772967
1226,7.874659854048489
1227,6.720254005906265
1228,7.2820350546861325
1229,7.3826562568112735
1230,7.030375069459714
1231,7.5871726706508795
1232,7.291728922303258
1233,6.9982900921944715
1234,7.260501360496019
1235,6.988147623192052
1236,7.200686263147607
1237,6.246384247054092
1238,7.329885437507618
1239,6.49734870147802
1240,7.074786227968357
1241,7.311619154210663
1242,7.6222784443658655
1243,7.272675017693983
1244,7.595175494723439
1245,7.545869126599829
1246,7.404143133726551
1247,7.373218671213944
1248,6.726396584742545
1249,7.337864297072202
1250,6.81430787424932
1251,7.372535421454846
1252,7.293851977426654
1253,7.749726932677197
1254,7.053125119288716
1255,7.503645349949727
1256,7.376240781100559
1257,7.273140465830299
1258,7.05230637450034
1259,7.040434316604213
1260,7.306465143736194
1261,7.309364718165303
1262,7.187032399423314
1263,7.425095764843607
1264,7.915812309722617
1265,7.36121107001735
1266,7.104216449519424
1267,7.121782563079701
1268,7.380472303067471
1269,7.114210068567222
1270,6.593860843690568
1271,6.660539954347022
1272,7.4996789555664565
1273,7.329028570348066
1274,6.8401563003800465
1275,7.305446216834852
1276,7.82452157322608
1277,7.443103956673292
1278,6.813471894206423
1279,7.538129733595245
1280,5.997849281051282
1281,6.8595372158330585
1282,7.176028552295831
1283,7.303435556616485
1284,7.334948023663841
1285,6.898617529272358
1286,6.786054773693738
1287,6.7267690059441385
1288,7.151822886348563
1289,7.167930506739169
1290,7.000754061831567
1291,6.7354171968023335
1292,7.641530396444938
1293,7.31258059477833
1294,7.092052399132754
1295,7.59869135432367
1296,7.406636950978255
1297,6.937537310842289
1298,6.927356150194392
1299,7.23249894014028
1300,7.064503942118822
1301,7.560880843594543
1302,7.210340462906977
1303,7.030880860016371
1304,7.493915352842289
1305,7.462594994393812
1306,7.11225837957971
1307,7.6851094249648675
1308,6.961410300481996
1309,7.014017121381822
1310,7.338591955699455
1311,7.074184271406774
1312,6.730150079158827
1313,7.4369707901075675
1314,7.344934707947653
1315,7.65061472359583
1316,7.445060679444564
1317,6.970928530608361
1318,7.300984596072903
1319,6.844517000782209
1320,7.540039006745766
1321,7.158621622650924
1322,7.024215703868561
1323,7.356216714216146
1324,6.673253457945394
1325,7.712012324367153
1326,7.5967887590537275
1327,7.737159449874925
1328,7.204718118210494
1329,6.963063899186312
1330,6.7118593432267355
1331,7.24351083175948
1332,7.19010511623216
1333,7.757467818443612
1334,7.202186794257062
1335,6.892106076838701
1336,6.922850706127399
1337,6.512397715172314
1338,7.600445905335549
1339,7.391652608492725
1340,8.029164003419389
1341,7.639800659263552
1342,6.90186289226864
1343,6.789700168111321
1344,7.384563040488655
1345,6.5026949901494255
1346,7.242782945412378
1347,6.671899020528879
1348,7.78782529523522
1349,7.246014342365281
1350,6.974191260248782
1351,7.268138173501049
1352,7.185456064225022
1353,7.246756961629035
1354,7.3938952403460885
1355,7.287660446220698
1356,7.797761950261295
1357,7.463788487631814
1358,7.196691125315596
1359,6.778618458658618
1360,6.926365967129163
1361,7.280985597106161
1362,6.78064249370299
1363,7.440078380068607
1364,7.248072578224685
1365,7.009165671362411
1366,7.60164116322007
1367,7.0942459625668794
1368,7.602543814316649
1369,7.903913048197895
1370,7.640612315793059
1371,7.0296498102841625
1372,7.2328837598339435
1373,7.554172754779773
1374,7.085685735681495
1375,7.448927612946938
1376,7.313758571013695
1377,6.954733762544939
1378,6.803743092606041
1379,7.3582653107835245
1380,7.7929412194219205
1381,7.475080975185569
1382,7.500907885174625
1383,7.407785641312293
1384,7.852938364604791
1385,6.708490030649485
1386,7.561175503973862
1387,7.225199085683394
1388,6.987840844727855
1389,7.16123031082613
1390,7.2391218322582205
1391,7.46553827110893
1392,7.450772091930079
1393,7.398712260642342
1394,7.194494447236065
1395,7.411694879999674
1396,7.614145713199691
1397,7.4185683416654715
1398,8.142344052449893
1399,7.956839539555507
1400,7.436781515468143
1401,7.3144718727267914
1402,7.288372045169818
1403,7.560664866236237
1404,7.005067523207184
1405,7.4563547014874905
1406,7.182920979337506
1407,7.075655189400676
1408,7.053896215852828
1409,7.667155945174187
1410,7.57903252836329
1411,7.346335836951351
1412,7.405928675487542
1413,7.270785349109532
1414,7.213989364576291
1415,7.119333026029252
1416,6.770521760771198
1417,7.126767369862854
1418,6.412698590314512
1419,6.683088907836868
1420,7.723564566999096
1421,5.754169094292896
1422,7.411977022956575
1423,7.213050596727452
1424,7.055571314555945
1425,7.208815626039912
1426,7.459094898683906
1427,7.426439822950876
1428,6.87080185857469
1429,7.1024889328200835
1430,7.3606587666187435
1431,7.52223407728092
1432,7.339973088337911
1433,6.702128220250761
1434,7.23567251490554
1435,6.987971396829625
1436,6.73635907568428
1437,7.599415059113941
1438,6.736899597921346
1439,7.259951785045476
1440,6.726773772685363
1441,7.252341772538727
1442,7.6380776254647325
1443,7.583216119899379
1444,8.055404175253246
1445,7.628043076164736
1446,7.47662436028602
1447,7.292904037204766
1448,7.38383787980327
1449,7.518751179940351
1450,7.525619677256154
1451,7.06008948537314
1452,7.104956848301135
1453,7.097643157119332
1454,6.919677611860429
1455,7.156639962226885
1456,6.870814297817461
1457,7.054758362863226
1458,7.38297377940665
1459,6.891021990275004
1460,6.94175860116702
1461,6.954343622626284
1462,7.346064611711649
1463,7.273150603710626
1464,6.6397158489953885
1465,7.84903540369516
1466,7.125183098136515
1467,7.396540558357765
1468,6.905508090917255
1469,7.507959378459313
1470,7.091093784386371
1471,7.8825251748801035
1472,6.819142819709926
1473,7.103514348124826
1474,7.697868462740274
1475,7.306363932793532
1476,6.253347715496051
1477,7.2391336729025255
1478,6.645519782421753
1479,7.653681064136755
1480,7.193698664131548
1481,7.411477200679169
1482,7.052997674217691
1483,7.470519641103412
1484,7.189121327644431
1485,6.306126126962817
1486,6.534019307927332
1487,8.010585390156415
1488,7.514273605604836
1489,7.141153454374166
1490,7.115460568442388
1491,7.293507086988989
1492,7.448403469055116
1493,7.02848096568997
1494,7.599472053294617
1495,7.3436037881841
1496,7.036960220832094
1497,7.322910543388499
1498,7.437143648196124
1499,7.542604748257503
1500,6.951624140533673
1501,7.062139738361059
1502,7.190608094882312
1503,7.621869615281269
1504,7.10152157294504
1505,7.642882016902473
1506,7.144233473397752
1507,7.424547384691023
1508,7.43210635934059
1509,7.342015013743035
1510,7.482460983956265
1511,7.148765451649729
1512,6.8518744957105895
1513,6.9510921518396875
1514,7.551669656557018
1515,6.958497520166416
1516,7.098129473242542
1517,7.4640560328181955
1518,7.538496213066741
1519,7.266896695393336
1520,7.605581786537792
1521,7.050997536388861
1522,7.318669481762913
1523,7.668207938955943
1524,7.280965756351514
1525,7.860424408400807
1526,7.020598562211081
1527,7.65021964094292
1528,7.051532083357858
1529,7.699270040434851
1530,7.560119045756906
1531,6.93612645217666
1532,7.812296905071166
1533,7.035708739399159
1534,7.075787148701527
1535,7.492948216436752
1536,7.345388441653227
1537,7.875148248064637
1538,7.107100446660998
1539,6.822048741891409
1540,7.3447338118835255
1541,7.368961514195387
1542,7.4398119454199625
1543,6.568264593382214
1544,6.649024940291792
1545,7.509270432579581
1546,7.067587875287804
1547,7.556108312309376
1548,7.338206517685358
1549,7.067032773837423
1550,7.924532315127979
1551,7.59369834296547
1552,7.1646114275953785
1553,7.687913997988864
1554,7.676531176906964
1555,7.44362606629849
1556,7.203457277397283
1557,7.590044018547533
1558,6.95613441285553
1559,7.680811182943185
1560,7.18908051421038
1561,7.63854429339556
1562,6.990481019698996
1563,8.227894439736103
1564,7.064792355292098
1565,7.1923206145646015
1566,6.9392929861748796
1567,7.290360040194307
1568,7.218629659120035
1569,7.251850055064175
1570,7.270453150654999
1571,6.967101970487062
1572,6.769068893373559
1573,7.611051042362767
1574,7.402561976645619
1575,7.447919373413951
1576,7.147354950503293
1577,7.287663005893953
1578,7.431952445327217
1579,6.682691346391106
1580,7.195289843185914
1581,7.49926786406338
1582,7.113806037553154
1583,6.891608709542039
1584,7.034850997415099
1585,7.1332273521568235
1586,6.7792474147844946
1587,7.045880206692958
1588,7.919641971021963
1589,7.890044305491215
1590,7.315794809218705
1591,7.27797186114578
1592,7.074762028961681
1593,7.115549835860886
1594,7.353638559648064
1595,7.126699417632849
1596,7.138610596277817
1597,7.381088401635804
1598,6.980133815384464
1599,6.877955944193667
1600,6.654545956031758
1601,7.745865437780253
1602,7.0216529861614125
1603,7.43258487378722
1604,7.415494336165574
1605,7.104080826379808
1606,6.880095360996699
1607,7.226393609452267
1608,7.455525992144843
1609,7.138888263725687
1610,7.384044298749954
1611,7.5772549231303445
1612,7.286185604980776
1613,8.550501616350097
1614,7.070798090600406
1615,6.862492944672403
1616,7.274675624709305
1617,7.012708368623999
1618,7.421943328352288
1619,7.372373132759424
1620,7.58368046974168
1621,6.875627406823448
1622,7.6554918396726634
1623,6.395260251754802
1624,7.453623378750576
1625,7.417370679032457
1626,7.41055538784094
1627,6.745478052709483
1628,7.439139265054
1629,7.146216910197199
1630,7.931676705667724
1631,7.520555641964415
1632,7.2373983660949905
1633,7.113353424877176
1634,6.928231905020251
1635,7.223711768820146
1636,7.337322318958493
1637,7.4296934578356675
1638,7.453642027945304
1639,6.666121029415262
1640,7.608044077197993
1641,7.283904645968717
1642,7.2568830891710405
1643,6.907963289346062
1644,7.163258933569981
1645,7.0104194358298075
1646,7.53735771699688
1647,7.802440006349758
1648,7.7200520086470625
1649,7.427792842770274
1650,7.1117169867242955
1651,7.131191693420518
1652,6.788346525293027
1653,7.372981528613968
1654,7.198674828337331
1655,6.917083719272912
1656,7.1651107504827
1657,7.3735848191827955
1658,6.786832729089394
1659,7.164352295233231
1660,6.836668804358751
1661,7.4131442997292645
1662,5.677488183570772
1663,7.251459548053539
1664,7.288474706049774
1665,7.569162400928257
1666,7.3173516883115335
1667,7.587455171126973
1668,7.230858263897319
1669,7.324418093259621
1670,7.374123991556164
1671,6.972897123589461
1672,7.341608984609187
1673,6.977347619986122
1674,7.223122176410526
1675,7.539835018141493
1676,7.734787670627213
1677,7.058632634295179
1678,7.861509587468926
1679,6.583948158330166
1680,7.696082938919895
1681,7.09933733452269
1682,7.2087080074832395
1683,7.283185073237467
1684,7.995226209768073
1685,7.261614721668503
1686,7.596346678885346
1687,7.231436523128652
1688,7.582540892103886
1689,7.619892603991806
1690,7.74686708440198
1691,7.361024150802444
1692,7.576974982327505
1693,7.05650253666882
1694,7.149844486989783
1695,7.016148601656809
1696,6.706408452692683
1697,6.40573232901029
1698,6.963567458106948
1699,7.065843087027291
1700,7.2383772519196805
1701,7.154992282028167
1702,7.5415705524773795
1703,7.8387806775647935
1704,7.637882319233045
1705,7.304026866669027
1706,6.949745016341098
1707,7.555018039605832
1708,7.7975011159369485
1709,8.190656151034414
1710,6.720116418232601
1711,7.670116491422916
1712,7.544302127567286
1713,7.32821821463525
1714,7.636962579443504
1715,7.447159474098684
1716,7.437815551344062
1717,7.047921181426951
1718,7.342471418468669
1719,7.323956344899819
1720,7.088106542422883
1721,6.960893204172245
1722,7.18410025678961
1723,7.36339530805233
1724,7.461217097987844
1725,7.359838477274336
1726,7.565661014837422
1727,7.295392510327388
1728,6.571769425621103
1729,6.978536037503932
1730,6.996855831579423
1731,7.0748716896772
1732,7.532787101943669
1733,7.016738990541405
1734,7.47058392561483
1735,7.082543105567858
1736,7.098256991579308
1737,7.678605201295025
1738,6.918132277847009
1739,7.583340420112756
1740,6.762369863580328
1741,7.488059543118693
1742,7.206784290597941
1743,6.75225910751818
1744,7.160190237695545
1745,7.448886714159233
1746,7.490200735281823
1747,6.7451735931715335
1748,6.927291788967222
1749,7.2531322970171175
1750,7.149170630455622
1751,6.605617802505218
1752,7.118513392062511
1753,8.428857394242332
1754,7.001400525732217
1755,7.390356491628854
1756,7.684732693400309
1757,7.097441764395031
1758,7.3665082810367295
1759,7.4810960514898746
1760,7.295577477469139
1761,7.211745066411258
1762,6.72187043340209
1763,7.32028091868073
1764,7.17375418684418
1765,6.946393500731648
1766,7.219308654130465
1767,7.493114382793036
1768,7.565503920639191
1769,7.05568549464442
1770,7.654147781565394
1771,7.4674157252331845
1772,6.82074359599507
1773,6.601631100219051
1774,7.209516551266312
1775,7.320538282360472
1776,7.547708035956819
1777,7.822628557396495
1778,7.268521292901911
1779,7.0561476355730655
1780,7.282567683099056
1781,7.729389591527857
1782,7.452695808815378
1783,7.337225830652487
1784,6.988148184905332
1785,6.852916524496213
1786,6.917555696460301
1787,6.057748757188668
1788,7.605332082261139
1789,7.2550755136341945
1790,7.697690505237497
1791,7.225649029113727
1792,7.507980500074668
1793,7.343375692649908
1794,7.217879979367275
1795,6.635624316517919
1796,7.455602462061476
1797,7.601283865582995
1798,6.2246671121940675
1799,7.037722099162761
1800,7.038118779148793
1801,7.072248385156526
1802,7.16261711672929
1803,6.814035511653554
1804,6.5740158500462345
1805,7.419989165254271
1806,7.75560104624118
1807,8.678208079274368
1808,7.181487685479565
1809,7.6270915969981665
1810,7.174257696635119
1811,7.6349740004770545
1812,6.45562084814676
1813,7.521654695943463
1814,7.049378599638885
1815,7.08006794338238
1816,6.889959326579345
1817,6.810492274076322
1818,7.427996702043704
1819,7.805191019006395
1820,6.935961697701806
1821,7.515943006017376
1822,7.135390450248465
1823,7.262428981497577
1824,7.634408365571288
1825,6.725619049973314
1826,7.422743713270435
1827,6.904853972124495
1828,7.020864460215555
1829,7.077275265064763
1830,7.750292252888305
1831,6.905792613047348
1832,7.918740084584071
1833,7.260209559919115
1834,7.484929214131973
1835,7.465932640963831
1836,7.527381604836113
1837,7.553509282193026
1838,6.322310667758791
1839,7.728746137580103
1840,7.322157780454828
1841,7.439316027258817
1842,7.403660487220901
1843,7.488216934571697
1844,7.447919373413951
1845,7.267287156469886
1846,7.425299624117037
1847,7.622363120873453
1848,7.073212150506194
1849,6.671669186219057
1850,6.901523060412334
1851,7.397136907556669
1852,7.809250996321978
1853,7.239582290237091
1854,7.576306144327163
1855,7.255122905776936
1856,7.524215633012448
1857,7.476364437320394
1858,7.430330955459926
1859,7.597860915891466
1860,6.922380110268202
1861,7.828354959653301
1862,6.57039861557503
1863,7.66498381217858
1864,7.149323711371829
1865,7.261428659362873
1866,7.481611469382798
1867,6.965802644264894
1868,6.757269691328197
1869,6.320731068852454
1870,6.5813330746300895
1871,7.487773416651353
1872,7.823253936935878
1873,7.343690845040338
1874,7.674069576896603
1875,7.196743506426633
1876,7.326151819910919
1877,7.4990442276176
1878,7.2807391735351334
1879,6.964597748969035
1880,7.339294833996464
1881,7.341995761977316
1882,7.570527969562816
1883,7.216644735114639
1884,6.884110338757138
1885,7.469594587215154
1886,7.594087178412334
1887,7.575103665683007
1888,7.101047072969582
1889,7.590342047200723
1890,7.522510088465513
1891,7.128699578932792
1892,7.037607579697887
1893,7.464248261658564
1894,7.324716084658722
1895,7.452471672592144
1896,6.208603809301269
1897,7.431805796699849
1898,7.010153556153317
1899,7.407959887470168
1900,6.978239425765948
1901,7.1968873063717895
1902,6.9449468607258495
1903,6.596363799795468
1904,7.553190754309675
1905,7.716004273942325
1906,7.018579264064596
1907,7.2709291490546875
1908,7.517240276451868
1909,7.102048252013563
1910,7.216151753203946
1911,7.3955716647953285
1912,7.61579339339841
1913,7.30181002389358
1914,7.273603384274041
1915,7.7749194596874
1916,6.443830118471836
1917,7.648819272106366
1918,7.2819259319152785
1919,7.305099635340262
1920,7.179449190411959
1921,7.273836517139547
1922,7.417418033921111
1923,7.26795038393489
1924,7.3011259410373155
1925,6.743876366363355
1926,7.1880186279058975
1927,7.145133995237438
1928,7.159012913078529
1929,7.093196564838929
1930,6.953233271406697
1931,7.071204094405548
1932,7.3165176693434235
1933,7.165947285497749
1934,7.649352691097741
1935,7.119551288337367
1936,7.2923649816495475
1937,6.950689532707047
1938,7.296627725734138
1939,7.223945748675146
1940,7.5294875250028355
1941,7.691258453109307
1942,7.715620438682043
1943,7.603640647813653
1944,7.032236765941951
1945,7.239668251336018
1946,7.279474630861604
1947,6.295888796252649
1948,6.810484904682247
1949,7.373455492747033
1950,7.327880434986181
1951,7.355931057367305
1952,7.447922179154291
1953,6.9931326980222055
1954,7.692401098923663
1955,7.413649579741862
1956,7.301036304531238
1957,7.526852651610842
1958,6.629864110385495
1959,7.65479515875917
1960,7.549120560132338
1961,6.7315913662817515
1962,7.3414282944760005
1963,7.1365836479215705
1964,7.0517327862585395
1965,7.214228745782635
1966,7.018144164452611
1967,6.667086730521541
1968,7.46621716983505
1969,7.4559543028368935
1970,7.297199360589715
1971,7.172466574029695
1972,6.780384314472412
1973,7.007232860108852
1974,7.454059644094997
1975,7.1187062676009125
1976,7.2136154515143875
1977,6.987201404062125
1978,6.768512336415435
1979,6.0591688755076225
1980,7.280825233033289
1981,7.152275685239959
1982,7.412563742223609
1983,7.346708788906363
1984,7.277121819976534
1985,6.728324205744102
1986,6.748077121336465
1987,7.792764457217103
1988,6.713712906529747
1989,6.839465736235885
1990,7.316599448885519
1991,7.067336907274711
1992,7.662818247537809
1993,8.008612843643148
1994,6.234610118839914
1995,6.905189477229445
1996,6.811983758713424
1997,7.065062201840924
1998,7.380750023388267
1999,7.2733056648313825
2000,7.132013032868362
