ID,Age
1022,0.28350759100420925
1023,0.023921610276875945
1024,0.04637794828717972
1025,-0.06065244323928225
1026,0.09894538113757498
1027,-0.021171005196498865
1028,-1.0716871848335727
1029,0.39028782756912583
1030,0.08471536964187813
1031,-0.027168087407737268
1032,-0.06764742095632545
1033,0.6216998971460349
1034,-0.5862228474551838
1035,-0.15193823395160144
1036,-0.4941060500827933
1037,-0.3010984752257187
1038,-0.4246741759846856
1039,-0.11815991966146366
1040,0.3637995412768015
1041,-0.024325655416106783
1042,0.6216998971460349
1043,0.2475461982495223
1044,-0.6746810924002904
1045,-0.07021495923519067
1046,0.11761990583101821
1047,-0.5096739668711103
1048,0.37568863847986356
1049,-0.10635889214220898
1050,-0.019227622808225923
1051,-0.09242822436106102
1052,0.4440586114873538
1053,-0.43650974663859043
1054,-0.3746142979238696
1055,0.6216998971460349
1056,0.2240325654471853
1057,-0.045510924502114344
1058,-0.2695361974523232
1059,0.16529996200835323
1060,-0.007038221502680458
1061,0.6216998971460349
1062,0.6216998971460349
1063,0.10843369196553707
1064,-0.04653514586240775
1065,-0.23603735147696114
1066,-0.21077091356428718
1067,0.27846814958066024
1068,0.16191168037385698
1069,0.2709617547244768
1070,0.4273237165877355
1071,0.6216998971460349
1072,-0.49516533989627043
1073,-0.30238531655947765
1074,0.6216998971460349
1075,0.6216998971460349
1076,-0.10719226867731414
1077,0.03326621577990124
1078,-0.39181022354472006
1079,0.06118771292265721
1080,-0.014408544371039935
1081,-1.0716871848335727
1082,0.6216998971460349
1083,0.07775259997715873
1084,0.021328379360223634
1085,-0.5587173112248517
1086,-0.19384991648548125
1087,0.6216998971460349
1088,-0.1360663457726415
1089,0.21210539688688934
1090,-0.30636247077545464
1091,0.46272590634211347
1092,0.6216998971460349
1093,-0.1175488417248368
1094,0.04797120580387866
1095,0.333110633130678
1096,-0.23887316188798705
1097,0.6216998971460349
1098,0.6216998971460349
1099,-0.35033834273752934
1100,-1.0716871848335727
1101,0.08789139361498736
1102,-0.2658733358839696
1103,0.6216998971460349
1104,0.08129947541013272
1105,0.08211652019292223
1106,0.6229797416178531
1107,-0.24678450185113848
1108,0.1038561766042378
1109,0.6216998971460349
1110,0.21270864244205262
1111,0.2490476382083138
1112,0.07146331056177371
1113,0.4620991200012978
1114,0.49169654718328565
1115,-0.2872073624889224
1116,0.000812494940239452
1117,0.3511787094595752
1118,0.43198783526050843
1119,0.10908902590977229
1120,-0.27636276119587344
1121,0.21566383092627134
1122,0.03882080019536807
1123,-0.02489145107269216
1124,0.6216998971460349
1125,0.1936383573713819
1126,-0.44798379764937113
1127,-0.26105125390798367
1128,-0.7293203802314391
1129,0.6216998971460349
1130,0.07738840867237068
1131,0.1177164820913067
1132,-0.3030450770739672
1133,0.08899524836873068
1134,-0.20819942496290605
1135,-0.1543229760410958
1136,0.2559124639279402
1137,-0.631675468230364
1138,-0.2731258961826033
1139,-0.4706628464798058
1140,0.6216998971460349
1141,0.21919562474505522
1142,0.6216998971460349
1143,0.6216998971460349
1144,0.6216998971460349
1145,0.007860876137784164
1146,0.4361700288801218
1147,0.6216998971460349
1148,0.6216998971460349
1149,-0.4227268417936045
1150,0.29395055536768955
1151,-0.010450133713686385
1152,-0.33345025274679974
1153,0.09865969989961745
1154,0.4250419249162095
1155,0.15050174683175227
1156,0.6216998971460349
1157,0.12513117308790203
1158,-0.41031918033911413
1159,0.35555697100746186
1160,0.004162432425198569
1161,0.17529015369093032
1162,0.18620186399384359
1163,-0.040101211984760174
1164,-0.03913037453880244
1165,0.6216998971460349
1166,-0.4493312668541499
1167,0.03411699156500049
1168,0.6216998971460349
1169,0.22623528173745633
1170,-0.0003091004855424594
1171,0.33589199872246006
1172,-0.12828587215866685
1173,-0.22259486853757615
1174,-0.4446791149000686
1175,0.31313726805293834
1176,0.19811893720858448
1177,0.3157226304893104
1178,-0.7289712776759277
1179,0.6216998971460349
1180,-0.30545488836224066
1181,-0.1090665802240604
1182,0.09752445710365004
1183,0.16682729128591503
1184,-0.13356339793979857
1185,-0.16701822760360113
1186,-0.08509838884766957
1187,-0.25322115703635173
1188,0.45105711966379347
1189,-0.49494634036433144
1190,0.12788375005127828
1191,0.33879388795232585
1192,0.2649538654015009
1193,0.6216998971460349
1194,0.11521756214135415
1195,0.4137411353752358
1196,-0.16679802072699867
1197,0.6216998971460349
1198,-0.2905300333587699
1199,-0.11554257601467612
1200,-0.007118822835093772
1201,-0.007691939986994242
1202,0.1498814659835625
1203,-0.07238130060214046
1204,0.05398859953687461
1205,-0.7731210348923154
1206,0.4956313439869323
1207,-0.37686717775344947
1208,0.1753887402076186
1209,0.2613812080966735
1210,0.06892724634306087
1211,0.24223571774475128
1212,-0.14626370475763903
1213,0.25443436469854536
1214,0.6216998971460349
1215,0.0030492872577381723
1216,0.43234668148992783
1217,0.4529598301385008
1218,-0.85825657587948
1219,-0.03110335731147794
1220,-0.38025343088967106
1221,0.027293105692610974
1222,0.4415497774933288
1223,-0.47291101135436286
1224,0.2812643785017853
1225,-0.3862886597348334
1226,0.020481316937621064
1227,-0.6579075181024457
1228,0.31025988174575925
1229,-0.04743041177453727
1230,0.21087386162087152
1231,0.137924928637648
1232,0.26621603635309554
1233,0.6216998971460349
1234,0.6216998971460349
1235,0.2763225440769194
1236,-0.5386119215923701
1237,0.05730888230810423
1238,-0.4900530226922318
1239,0.6216998971460349
1240,0.047648861850328704
1241,-0.19719348895651692
1242,0.07208710204514704
1243,-0.014605737940092602
1244,0.6216998971460349
1245,0.4012891177019058
1246,0.3100452913683729
1247,-0.16706630389971805
1248,-0.08659007836485348
1249,0.4139781859448862
1250,-0.15569489462608188
1251,0.24619780291530854
1252,-0.5379859463474419
1253,0.6216998971460349
1254,-0.5715512641016963
1255,-0.44201190376062927
1256,-0.12220168641334127
1257,-0.1460621444661045
1258,0.02159085243700146
1259,-0.27405744274010246
1260,-0.1377096570782546
1261,0.21483832821779147
1262,0.2722208879909025
1263,-0.21207611303479262
1264,0.22027001522695386
1265,-0.013500799330719345
1266,-0.5046048789317281
1267,-0.4731444418840388
1268,-0.19560941000388848
1269,0.6216998971460349
1270,-0.506624038837902
1271,0.039437395208323164
1272,0.30353164859147697
1273,-0.12078761338070163
1274,0.1844064312022794
1275,0.4696278518271947
1276,-0.06435991712704632
1277,0.47919818734705294
1278,-0.37889741530262944
1279,-1.0716871848335727
1280,-0.2426614115216944
1281,-0.4906210674369018
1282,-0.686236271722665
1283,0.11065868837532164
1284,0.42294778797863636
1285,0.0626947440781663
1286,-0.671685510042941
1287,0.6216998971460349
1288,0.6216998971460349
1289,0.6216998971460349
1290,-0.17217083604717726
1291,-0.39491578259832155
1292,0.21453432353921506
1293,-0.3915524607595942
1294,0.05244922437265545
1295,-0.8593888189055362
1296,0.11798486990189788
1297,0.13182572941723947
1298,0.21579006208244472
1299,0.6216998971460349
1300,0.25077626613327497
1301,0.20265817026211458
1302,0.01913202187678229
1303,0.30465429193700405
1304,-0.31244384987353924
1305,-0.0949658919115847
1306,-0.0822769099410917
1307,-0.08186815130094474
1308,-0.8855247267914603
1309,0.6216998971460349
1310,-0.20777030654493978
1311,-0.28705628888905493
1312,0.11590407656716993
1313,0.32590354943382
1314,-0.0015912166070693146
1315,0.00733614713128014
1316,0.6216998971460349
1317,0.05882884606380685
1318,0.11775919027526333
1319,-0.2526534409919392
1320,0.09633676084407591
1321,0.252075741853966
1322,0.05042650059499251
1323,-0.03825491306655171
1324,0.6216998971460349
1325,0.6216998971460349
1326,0.6216998971460349
1327,0.03243311956712655
1328,-0.3661370702698349
1329,0.454990717921517
1330,-0.2672749906498467
1331,0.10907511458075614
1332,0.6216998971460349
1333,-0.35953417167689367
1334,0.06646847939480083
1335,0.07919255847959772
1336,0.11535726168836422
1337,0.3227589421034602
1338,0.16439231099985394
1339,0.5707246563862226
1340,0.707825620693061
1341,-0.07784513239407839
1342,0.08824321577640035
1343,0.3588599316902068
1344,-0.32298327667207055
1345,0.29063585062179853
1346,-0.5094532984899225
1347,-0.9175855464004052
1348,-0.185212113003289
1349,0.09316016336606162
1350,0.6216998971460349
1351,0.6216998971460349
1352,0.6216998971460349
1353,-0.31470397869800903
1354,0.6216998971460349
1355,0.37338769581638787
1356,-0.23108922435441892
1357,0.0572681677408413
1358,-0.23786389462660815
1359,0.016578383636489613
1360,0.13236716578446367
1361,-0.002193246153987896
1362,-0.0930660197849549
1363,0.2319215059997075
1364,0.27580588159028585
1365,-0.007200866653874984
1366,0.24748256194014456
1367,-0.49224724208940623
1368,-0.7998270190403654
1369,-0.4568951958204811
1370,-0.11579148173963782
1371,-0.009449569537286593
1372,0.6216998971460349
1373,-0.49081778689204447
1374,0.6216998971460349
1375,0.0024055293207802778
1376,0.20295588573940893
1377,0.6216998971460349
1378,-0.13464282174318132
1379,0.6216998971460349
1380,0.05158446571549434
1381,-0.1069354271720607
1382,0.6216998971460349
1383,0.389858398477895
1384,-0.2667746868560965
1385,-0.6435586254548944
1386,-0.19543319681492646
1387,-0.6911321304201528
1388,-0.43920939727200603
1389,-0.32479681312630004
1390,0.3630474756160863
1391,-0.2784781012478442
1392,0.28898146462151386
1393,0.09576847847579326
1394,-0.3025247047003696
1395,-0.10704788684035846
1396,-0.08497537795123919
1397,-0.2758731928673005
1398,0.23586144091339928
1399,-0.333346110638344
1400,0.2587225674724337
1401,-0.15207943117368122
1402,0.37218671379684426
1403,0.34463008611243295
1404,0.4059285899969299
1405,-0.020980951029188587
1406,-0.30897761594653494
1407,0.2726605384088422
1408,0.28722024773598337
1409,0.3044741464769825
1410,-1.0716871848335727
1411,-1.0716871848335727
1412,-0.3568738431775514
1413,-0.10300701438701669
1414,-0.4884548039763495
1415,0.06453522438869103
1416,0.055047784318376154
1417,-0.44763659098892195
1418,0.3405119409055919
1419,-0.1105905855370174
1420,-0.2546513839970086
1421,-0.07139668122862824
1422,-0.43467202280068784
1423,-0.15994425008515056
1424,-0.5357265526393478
1425,-0.3564425055286904
1426,0.38385035682689406
1427,-0.27283939950632036
1428,-0.4132705113067243
1429,0.2570173295583951
1430,-0.901298434865353
1431,0.30718635922743015
1432,0.555420638350867
1433,-0.6285579708143004
1434,-0.339662665269148
1435,0.3324354457208405
1436,-0.36370727275735126
1437,-1.0716871848335727
1438,0.5103699827724734
1439,0.11164459454413872
1440,0.6216998971460349
1441,-1.0716871848335727
1442,-0.09128976227555369
1443,0.13778904993836738
1444,0.023617894038120264
1445,0.6216998971460349
1446,-0.05184108709139097
1447,0.11598861721025373
1448,0.6216998971460349
1449,0.5665171500085777
1450,0.6216998971460349
1451,-0.2791528192103898
1452,-0.5023288684399285
1453,0.6216998971460349
1454,0.2212233396695024
1455,-0.06410825534582053
1456,0.30778968127613393
1457,-0.08430533715270672
1458,0.004560658394277462
1459,0.6216998971460349
1460,0.6216998971460349
1461,-0.12169068406778999
1462,0.6216998971460349
1463,-0.2685244797223981
1464,0.06156476266053429
1465,0.14404136603124162
1466,0.6216998971460349
1467,0.2124429728162073
1468,0.030841906633886494
1469,0.08479325044827338
1470,-0.24706575777609396
1471,-0.6264566031082306
1472,0.36670562350124614
1473,-0.21587014234310953
1474,-0.19110012407308075
1475,-0.5388378938933147
1476,0.05366501622977109
1477,-0.3335575149526466
1478,0.6216998971460349
1479,-0.12995247144661054
1480,0.07326369810777833
1481,0.3330308624406487
1482,-0.4320666572987523
1483,-0.11666280625891086
1484,0.46883679731569244
1485,0.6216998971460349
1486,-0.43616514711823084
1487,0.17138881936096173
1488,-0.6913476639377812
1489,0.6216998971460349
1490,-0.23615340226184833
1491,-0.07054907395961987
1492,-0.27661119536788326
1493,0.3747084980551224
1494,0.6899388787495859
1495,-0.6291508185041639
1496,-0.15839821352366354
1497,0.6216998971460349
1498,-0.17713846751836487
1499,-0.038677669638250325
1500,0.4930539611949665
1501,0.0674544414814553
1502,0.051695980646364756
1503,0.1443306216739415
1504,-0.13031806900420215
1505,-1.0716871848335727
1506,-0.13898414096927977
1507,-0.4632928197470328
1508,0.3241944837432016
1509,-0.08590711704238341
1510,-0.2802564527475332
1511,-0.28009198649542955
1512,-0.2617586891597483
1513,0.0005502974111686691
1514,0.15385271732075628
1515,-0.6252340473022953
1516,-0.14806725913028496
1517,0.05319415209515607
1518,0.5665301883096783
1519,0.4040287121965238
1520,-0.27397035285725635
1521,-0.416351330815372
1522,0.06214849772869635
1523,-0.2930826683180149
1524,-0.5882724745215644
1525,-0.0003216929629678815
1526,0.043265969856013206
1527,-1.0716871848335727
1528,0.03762318823501903
1529,-0.11282902245691243
1530,-0.003983946003080644
1531,0.6216998971460349
1532,0.25621235188851554
1533,-0.006715167970015533
1534,0.19191813367499003
1535,-0.07531513376033029
1536,-0.28246643383098224
1537,-0.4659157001581049
1538,-0.463825277300307
1539,0.05482069557872528
1540,0.16689079874396584
1541,-0.016762217219739466
1542,0.043493049456540735
1543,-0.46227672059000474
1544,0.00820110036886288
1545,0.25642631014946904
1546,0.20103154107926752
1547,-0.07428468780719355
1548,-0.19584218853468133
1549,-0.48134502426947795
1550,0.23543933374151457
1551,0.05679216981253618
1552,0.23768469204303438
1553,-0.10325702744389219
1554,-0.6107282845392942
1555,-0.5472650343653143
1556,0.05436737577393318
1557,-0.07876143660697348
1558,-0.41788118470382724
1559,-0.2539267355847754
1560,0.6216998971460349
1561,-0.061725150490408165
1562,0.6216998971460349
1563,-0.02522734422357816
1564,0.6216998971460349
1565,0.6216998971460349
1566,-0.2652675565360586
1567,-0.6092258222342295
1568,0.6216998971460349
1569,0.6216998971460349
1570,0.6216998971460349
1571,-0.21683173251222895
1572,0.06337979785391094
1573,0.22942887616226298
1574,-0.0634779727842089
1575,-0.09697893337858651
1576,-0.12870095668087642
1577,-0.4241512850239533
1578,0.1403107113083099
1579,-0.14925320224623895
1580,0.4098926102969037
1581,-0.35069323478118897
1582,0.016282806210754855
1583,0.21764079070530462
1584,-0.21873056595794005
1585,0.6216998971460349
1586,0.2002561771814304
1587,0.02004070134332396
1588,0.6216998971460349
1589,-0.19210869158510058
1590,0.18070792835332533
1591,-0.24164137292120713
1592,0.05595298990155961
1593,-0.2079211185229011
1594,-0.001301032363523821
1595,-0.2489096608017612
1596,0.0845232955739823
1597,0.05188932541196051
1598,-0.40375177985689525
1599,0.2893010799256158
1600,0.6216998971460349
1601,0.4690960865037346
1602,0.4135053354746802
1603,0.17259307776112529
1604,0.6216998971460349
1605,-0.20653610504162306
1606,0.6216998971460349
1607,0.6216998971460349
1608,0.17411564538081634
1609,0.059786966982069895
1610,-0.059574344704578744
1611,0.04088836712562249
1612,-0.31243819652729665
1613,-0.05818381805327645
1614,-0.04902342253963872
1615,-0.1473298321876974
1616,-0.4939280996243621
1617,-0.5635037377898164
1618,0.19443886938786129
1619,-0.3140202452467956
1620,-0.5375233196877587
1621,0.41091772852441694
1622,0.2340324457868543
1623,0.6216998971460349
1624,-1.0716871848335727
1625,0.115026535431382
1626,0.6216998971460349
1627,-0.032859802109634
1628,0.10027690959480304
1629,0.344570398143998
1630,0.03467388761141871
1631,0.6216998971460349
1632,-0.519621430461263
1633,-0.07616817562493056
1634,0.4904333380882425
1635,0.14010510473064483
1636,-0.649019003574776
1637,-1.0716871848335727
1638,-0.4707946619497232
1639,0.6216998971460349
1640,-1.0716871848335727
1641,-0.08086662623450513
1642,-0.09031531539116691
1643,-0.41226549730917805
1644,0.3813029197166997
1645,-0.2632113623551261
1646,-0.026571165296029278
1647,-0.20622375522136888
1648,-0.051484438636563656
1649,0.2269599551637197
1650,0.25156184063781495
1651,0.08310372837159816
1652,-0.16949321750311952
1653,0.036060498202253474
1654,0.6216998971460349
1655,-0.2366537076430258
1656,-0.21766465971419066
1657,-0.7164729086249997
1658,-0.3142421289872719
1659,0.6008345998545108
1660,-0.19196377120032823
1661,0.101836142605435
1662,-1.0716871848335727
1663,-1.0716871848335727
1664,-0.5085644368572195
1665,-0.37854438169930626
1666,-0.46009263866101774
1667,0.6216998971460349
1668,-0.26094082609017816
1669,0.26938327792993
1670,0.22338501060955648
1671,-0.4599507711188434
1672,0.6216998971460349
1673,-0.365846373650898
1674,-0.49917714699728294
1675,0.31883144311207645
1676,-0.3177985227992399
1677,0.20633019444470957
1678,-0.44530152897274144
1679,0.11878409487989802
1680,-0.37998925841142617
1681,0.1645934689503743
1682,0.5926287353488879
1683,0.6216998971460349
1684,-0.6087946857332256
1685,-0.6555599844854736
1686,0.1752301812885282
1687,-0.2547516243125265
1688,-0.12686423588834017
1689,0.006469847278484136
1690,-0.30079038687595117
1691,-0.26075546887303735
1692,0.4975806604181341
1693,0.41829856684399125
1694,-0.07769509304148975
1695,0.01388433141657207
1696,0.6216998971460349
1697,0.543423705545008
1698,-1.0716871848335727
1699,0.375574159945051
1700,-0.45099448797207375
1701,-0.1500143190401383
1702,-0.4283208963604957
1703,-0.1184432531141269
1704,-0.02768429242730362
1705,0.29191511447082397
1706,-0.33654003967766744
1707,-0.9056671644778238
1708,-0.41912839275452496
1709,-0.7866930007881806
1710,0.17423373252702634
1711,0.6216998971460349
1712,0.18801497155615482
1713,0.28257833293747125
1714,-0.12005842633451033
1715,0.37158131382844417
1716,-0.4483773215341975
1717,0.04833152031208428
1718,-0.10579922793757322
1719,-0.25115050596872535
1720,0.16846817113532014
1721,0.32825420556160756
1722,0.38159876404502435
1723,-0.3106031990675023
1724,0.3048275341882996
1725,0.6216998971460349
1726,0.4490890161845945
1727,0.6216998971460349
1728,0.3634582368969155
1729,-0.24020881615097991
1730,0.25400650689424836
1731,-0.3417350332966692
1732,0.1410404982360365
1733,0.3421081808146626
1734,-0.43775377422877426
1735,-0.15545915094941343
1736,-0.547937829215721
1737,-0.1699054179330524
1738,-0.5210502103440224
1739,-0.17959209893703104
1740,0.03558842920057271
1741,0.2042679769084088
1742,0.08503414314543048
1743,0.07611833442647618
1744,-0.2325687662267864
1745,-0.4304313741788359
1746,0.19028885167597517
1747,-0.06535885609317542
1748,0.20090803107485303
1749,-0.004772716646432778
1750,-0.16656215342257846
1751,0.32349036489718175
1752,0.4428627192420892
1753,0.12603575801817876
1754,0.28687769262211466
1755,0.4392382749805456
1756,0.044028477293143284
1757,-0.2854290551909805
1758,0.17459906974382147
1759,-0.4010907812914738
1760,0.6216998971460349
1761,-0.3397681553426052
1762,0.6216998971460349
1763,0.04312762346058799
1764,0.1261864457789038
1765,-0.12693113469424572
1766,0.0700883503384504
1767,0.6216998971460349
1768,-0.6798329405040777
1769,0.09835651955938512
1770,0.07844196867518433
1771,0.6216998971460349
1772,0.21388154943283078
1773,0.34447946650338296
1774,0.03823040909222065
1775,0.36125392411380836
1776,-0.16712887512221128
1777,-0.14890538420251803
1778,0.40351560933139974
1779,-0.26751393023657116
1780,0.05943478278349201
1781,-0.007780108305826332
1782,-0.43791761339769275
1783,0.6216998971460349
1784,-0.5243220218831188
1785,0.6216998971460349
1786,-0.2504156406167679
1787,-0.1771978717979534
1788,0.22716682019978585
1789,-0.14964143861977636
1790,-0.12665514559323204
1791,-0.3048543277942808
1792,-0.2590743309300291
1793,0.08892617404001095
1794,-0.12507017719279798
1795,-0.09704870620548361
1796,-0.1675745640218516
1797,-0.17304021117474966
1798,0.24481540708111502
1799,0.13587471942565466
1800,-0.14889980583979773
1801,-0.13601234085891867
1802,-0.01928119743230621
1803,-0.057491685104962345
1804,-0.15777212278327157
1805,0.20368190090110594
1806,-0.6052268962498437
1807,0.45528611032669447
1808,0.27423175090981233
1809,0.07753143506844781
1810,0.33113848393626816
1811,-0.030349000770835476
1812,-0.2697986334904865
1813,0.09356925919353118
1814,-0.07941062603244198
1815,0.16513593116138792
1816,-0.09817071765993146
1817,-0.2024157012707495
1818,-0.4237039818296805
1819,0.33728447211485035
1820,-0.17051785233454458
1821,0.08244646318665706
1822,0.6216998971460349
1823,-0.4093699637587406
1824,-0.23767791257442095
1825,-0.01802761498709749
1826,-0.28244666106538396
1827,0.04853472721674554
1828,-0.08184497445876773
1829,-0.2530023718355672
1830,-0.06377310358278993
1831,-0.1055915876961682
1832,0.13328374795973336
1833,0.6216998971460349
1834,-0.2233281990578844
1835,-0.8484279303519012
1836,-0.1543217647569311
1837,0.11943640898391797
1838,-0.4298930237751112
1839,0.072957952452919
1840,-0.38888925734060975
1841,-0.6415660270750456
1842,0.0062840090389094634
1843,-0.12053695614397648
1844,0.1124627708398296
1845,0.43081378348725463
1846,0.24262981255531102
1847,-0.28306918131970943
1848,0.1580053052495158
1849,0.3321709704252477
1850,-0.16116193004723503
1851,0.606585786967297
1852,0.6216998971460349
1853,0.25537086588206215
1854,-0.06478462966018037
1855,-0.06987316570748596
1856,-0.3183287939567074
1857,-0.30466967917035964
1858,0.3009402088419942
1859,-0.3336630737949263
1860,-0.08787955992250314
1861,-0.27953022757547574
1862,0.6216998971460349
1863,0.47165116714513633
1864,0.13616953153842476
1865,0.2038668015604643
1866,-0.16265829438114027
1867,0.23482041809256127
1868,0.3425770584496556
1869,-0.022592401190037054
1870,-1.0716871848335727
1871,0.6216998971460349
1872,0.3728289118860484
1873,0.06459719076105047
1874,0.14257900726651743
1875,0.6216998971460349
1876,0.3291209317181707
1877,0.6216998971460349
1878,0.1286686306308199
1879,0.4606525053923463
1880,0.10400185251829122
1881,0.6216998971460349
1882,-0.21011714495205291
1883,-0.4332634226268363
1884,0.14748184312324308
1885,-0.3506593051864774
1886,-0.6268432718621344
1887,-0.021916407516441534
1888,0.06211836691816447
1889,0.2638108751406416
1890,0.47915319138956647
1891,0.05032038174723147
1892,0.1973707876242508
1893,-0.0807580158468661
1894,-0.04346558059308825
1895,-0.5737799237960142
1896,0.07710780953765414
1897,-0.6868753542225241
1898,-0.7905178632483512
1899,0.6216998971460349
1900,-0.0256916803126915
1901,-0.153485743476544
1902,0.15698911577409633
1903,0.20010663450332233
1904,-0.04168047323057475
1905,0.028015313102419847
1906,-0.10434212591119502
1907,-1.0483651555179898
1908,0.3944431811437134
1909,-0.28641140863982306
1910,-0.15310695291310744
1911,-0.7161067913538282
1912,0.012480060534986237
1913,0.0754038303164814
1914,-0.5491584211761877
1915,-0.003459885956250706
1916,0.15721519030664927
1917,0.18730995917760032
1918,-0.3449803727722347
1919,0.0829358422704897
1920,0.12858700851277222
1921,0.3305864792163195
1922,-0.1942539461465812
1923,-0.04560846410624045
1924,-0.5874787502184768
1925,-0.19268374568695762
1926,-0.025097567144880897
1927,0.004621830816469488
1928,0.6216998971460349
1929,-0.3831016584824065
1930,0.285531765661204
1931,0.19827733751237298
1932,-0.24141673681781917
1933,-0.17234249739496724
1934,0.19926713303491023
1935,0.22711069398228134
1936,0.12627861020842773
1937,0.2239275536057842
1938,0.04374282915271048
1939,0.6216998971460349
1940,0.30871411104987134
1941,0.6216998971460349
1942,0.13562526955661003
1943,0.26340473117097485
1944,0.35851079215770326
1945,0.2970203166906372
1946,-0.6121419131185757
1947,0.09891017101557623
1948,0.26279837573817205
1949,0.49557191093993924
1950,-0.009087753150881575
1951,-0.059433564965349225
1952,0.3447130947415156
1953,0.5724942796934831
1954,0.43536235924394945
1955,0.3455332695233747
1956,-0.24770117203802816
1957,0.4055613757229082
1958,-0.18765562181132106
1959,-0.24455860699224743
1960,0.06466916077097994
1961,-0.421187811950258
1962,-0.5550498985659131
1963,-0.06242984098700409
1964,-0.5566657719220853
1965,0.12823969435166618
1966,0.10326817282700032
1967,0.02966027299228549
1968,0.13714673622608053
1969,-0.39418667114244743
1970,-1.0539705059560007
1971,-0.14208651379032355
1972,0.3759201277452898
1973,0.06740311365070686
1974,-0.2068737983911121
1975,-0.34294513535395843
1976,-0.10145932941086072
1977,0.6216998971460349
1978,-1.101353752411053
1979,0.48214650978960977
1980,-0.2525818856204233
1981,-0.18389020121905708
1982,-0.2883326967367772
1983,0.15706768291798073
1984,0.32416278429742684
1985,0.6216998971460349
1986,-0.06603682416553294
1987,-0.31609294557982515
1988,-0.2385565251823295
1989,-0.32064258045371974
1990,0.23426831087082864
1991,-0.028898693016600772
1992,-0.47520195072423854
1993,-0.29062276401628573
1994,-0.003873619630146663
1995,-1.0716871848335727
1996,0.15444652112123247
1997,-0.2794615237457301
1998,0.16289597756869748
1999,-0.1057404155110057
2000,0.015040388724728224
2001,0.0
